Order Date,Item Type,Units Sold,Unit Price,Total
2/1/2013,Office Supplies,5062,651.21,3296425.02
2/4/2015,Baby Food,2974,255.28,759202.72
2/8/2017,Household,8974,668.27,5997054.9799999995
2/19/2014,Personal Care,4901,81.73,400558.73000000004
2/25/2017,Snacks,7327,152.58,1117953.6600000001
2/16/2012,Office Supplies,3987,651.21,2596374.27
2/6/2010,Cosmetics,7234,437.20,3162704.8
2/2/2010,Clothes,2269,109.28,247956.32
2/23/2015,Cosmetics,2847,437.20,1244708.4
2/17/2012,Personal Care,6422,81.73,524870.06
2/3/2014,Baby Food,5559,255.28,1419101.52
2/8/2011,Beverages,8156,47.45,387002.2
2/10/2012,Household,5367,668.27,3586605.09
