"| Order Date   | Item Type       | Units Sold   | Unit Price   | Total       |
|--------------|-----------------|--------------|--------------|-------------|
| 2/1/2013     | Office Supplies | 5062         | 651.21       | 3.29643e+06 |
| 2/4/2015     | Baby Food       | 2974         | 255.28       | 759203      |
| 2/8/2017     | Household       | 8974         | 668.27       | 5.99705e+06 |
| 2/19/2014    | Personal Care   | 4901         | 81.73        | 400559      |
| 2/25/2017    | Snacks          | 7327         | 152.58       | 1.11795e+06 |
| 2/16/2012    | Office Supplies | 3987         | 651.21       | 2.59637e+06 |
| 2/6/2010     | Cosmetics       | 7234         | 437.2        | 3.1627e+06  |
| 2/2/2010     | Clothes         | 2269         | 109.28       | 247956      |
| 2/23/2015    | Cosmetics       | 2847         | 437.2        | 1.24471e+06 |
| 2/17/2012    | Personal Care   | 6422         | 81.73        | 524870      |
| 2/3/2014     | Baby Food       | 5559         | 255.28       | 1.4191e+06  |
| 2/8/2011     | Beverages       | 8156         | 47.45        | 387002      |
| 2/10/2012    | Household       | 5367         | 668.27       | 3.58661e+06 |"
